,file_name,faceX,faceY,face_width,face_height,angry,disgust,fear,happy,sad,surprise,neutral
0,"color_demo.gif
",121,88,259,259,0.09524002,1.9457023e-06,0.038868494,0.0037448052,0.19639026,7.347757e-05,0.66568094
1,"image.png
",844,373,109,109,0.0059424452,0.0001429735,0.007642949,0.6138252,0.01857504,0.0034766064,0.35039473
2,"image.png
",310,351,105,105,0.000520811,0.0038320357,0.00343423,0.9539984,0.0003225959,0.0036845703,0.03420729
3,"image.png
",1187,400,106,106,0.002439507,0.00024051838,0.0029834304,0.9730156,0.00034402337,0.0001978888,0.02077903
4,"image.png
",574,422,106,106,0.0071003265,0.00028573518,0.029636491,0.72609013,0.118961565,0.013596401,0.10432929
5,"image.png
",781,862,559,559,0.12730248,5.329708e-06,0.2651133,0.0067797066,0.21612392,0.015313446,0.3693618
6,"gradcam_results.png
",16,11,107,107,0.7527555,0.004618362,0.08547386,0.00030129176,0.118830815,0.01084671,0.027173504
7,"gradcam_results.png
",256,10,112,112,0.9510464,0.0017802384,0.021711541,7.454468e-05,0.010435229,0.014575633,0.00037639408
8,"gradcam_results.png
",130,128,119,119,1.6038734e-05,1.4059366e-09,0.00011904713,0.9928318,7.087684e-05,6.744588e-06,0.00695546
9,"gradcam_results.png
",254,125,123,123,0.0003846936,1.9105097e-07,3.8473227e-05,0.99656737,0.0002629529,3.2988086e-05,0.0027132672
10,"gradcam_results.png
",19,147,87,87,0.0002210167,2.6377595e-06,1.8317747e-05,0.9983937,1.959223e-05,3.0039371e-05,0.0013146484
11,"gradcam_results.png
",502,130,116,116,0.003857789,4.6453828e-05,0.008162855,0.7242923,0.024772605,0.0012400625,0.23762798
12,"gradcam_results.png
",489,242,145,145,0.0039488883,2.6370182e-05,0.14270873,0.0066632032,0.7297246,0.0054390016,0.11148929
13,"gradcam_results.png
",16,380,107,107,0.24656382,0.0029230467,0.2079998,0.00018857559,0.08881787,0.43516654,0.018340455
14,"gradcam_results.png
",386,385,108,108,0.0027834685,1.6217489e-06,0.0026939802,0.32410803,0.00080543826,0.64364624,0.025961291
15,"gradcam_results.png
",502,380,105,105,0.05717147,3.4322722e-05,0.36634955,0.011403959,0.18768212,0.13250525,0.24485338
16,"image_saved.png
",844,373,109,109,0.0059424452,0.0001429735,0.007642949,0.6138252,0.01857504,0.0034766064,0.35039473
17,"image_saved.png
",1187,400,106,106,0.002439507,0.00024051838,0.0029834304,0.9730156,0.00034402337,0.0001978888,0.02077903
18,"image_saved.png
",310,351,105,105,0.000520811,0.0038320357,0.00343423,0.9539984,0.0003225959,0.0036845703,0.03420729
19,"image_saved.png
",574,422,106,106,0.0071003265,0.00028573518,0.029636491,0.72609013,0.118961565,0.013596401,0.10432929
20,"image_saved.png
",781,862,559,559,0.12730248,5.329708e-06,0.2651133,0.0067797066,0.21612392,0.015313446,0.3693618
21,"emotion_classification.jpg
",666,103,186,186,0.00014678651,2.3925884e-07,0.00030576455,0.98433876,0.00037256052,4.329936e-05,0.014792558
22,"emotion_classification.jpg
",143,154,165,165,0.0006709764,7.878385e-06,0.0074518966,0.044856742,8.777989e-05,0.9467864,0.00013839127
23,"emotion_classification.jpg
",139,597,184,184,0.30180553,3.3153425e-05,0.11741943,0.0010834867,0.5004949,0.0005069756,0.07865662
24,"emotion_classification.jpg
",687,631,214,214,0.9449098,0.011164912,0.007424187,0.00051507755,0.025591042,0.00020073337,0.010194116
25,"predicted_test_image.png
",29,67,137,137,0.007964719,3.666782e-06,0.056266274,0.000105179475,0.058036886,0.0019028957,0.8757204
26,"download.jpg
",28,66,139,139,0.0067069773,1.4503153e-06,0.026266467,0.00015867058,0.041038167,0.0010616853,0.9247666
27,"test_image.jpg
",308,349,111,111,0.0012982665,0.00065926096,0.003919128,0.92758775,0.0013427681,0.0042835525,0.060909446
28,"test_image.jpg
",576,422,105,105,0.0051776813,0.00031762695,0.024747863,0.791406,0.06311287,0.009067212,0.10617081
29,"test_image.jpg
",1187,400,106,106,0.0031421885,0.00027035316,0.00641329,0.95377886,0.0007214163,0.00036050924,0.035313394
30,"test_image.jpg
",845,374,107,107,0.006852048,0.00024267343,0.013348262,0.5561739,0.020455908,0.006065448,0.3968618
31,"test_image.jpg
",1535,384,89,89,0.0028602488,0.000891772,0.0024029855,0.9730041,0.0026737526,0.0002324563,0.017934754
32,"test_image.jpg
",781,862,559,559,0.12601663,4.996701e-06,0.26323664,0.0069698086,0.21525948,0.015233301,0.37327918
33,"test_image.jpg
",1610,1213,53,53,0.13595842,0.00095420814,0.079517685,0.15873508,0.43662322,0.041873846,0.14633748
34,"12_angry_men.jpg
",950,158,92,92,0.06472446,0.008634737,0.022292493,0.00051039073,0.678373,0.0015649257,0.22389998
35,"12_angry_men.jpg
",703,154,114,114,0.014954896,0.0015403363,0.0038023365,0.009238101,0.057954293,0.007845802,0.9046643
36,"12_angry_men.jpg
",446,144,142,142,0.01603077,4.589523e-05,0.0589515,0.0030255285,0.11086001,0.0012641764,0.80982214
37,"12_angry_men.jpg
",578,179,94,94,0.18076703,0.014302961,0.066458456,0.0014186858,0.37627354,0.002796174,0.35798317
38,"12_angry_men.jpg
",18,219,211,211,0.11406959,0.00024347483,0.21558684,0.008996234,0.2840654,0.059547488,0.31749097
39,"12_angry_men.jpg
",1053,228,92,92,0.0056020264,1.2435378e-05,0.014309839,0.00069565093,0.029339043,0.015212094,0.93482894
40,"12_angry_men.jpg
",287,217,129,129,0.031688396,0.00091880467,0.005349378,0.051809717,0.4109051,0.009444028,0.48988456
41,"12_angry_men.jpg
",1141,223,117,117,0.06442705,6.3052685e-06,0.011036776,0.0011798991,0.109495826,0.0014319603,0.81242216
42,"12_angry_men.jpg
",854,349,181,181,0.26892233,0.17271863,0.018985603,0.0004993039,0.4230897,0.0024027259,0.113381766
43,"face1.jpg
",160,135,291,291,0.00022504399,2.5151854e-05,0.00029321585,0.9952867,0.0011010846,0.00014989189,0.00291892
44,"robocup_team.png
",306,349,112,112,0.0026629523,0.00011967222,0.005373538,0.8866305,0.0010711426,0.00779157,0.096350685
45,"robocup_team.png
",844,373,109,109,0.005839347,0.00011804897,0.007410909,0.61324304,0.018691283,0.0035971503,0.3511002
46,"robocup_team.png
",577,423,103,103,0.01170743,0.0009617631,0.054358028,0.66872346,0.1266503,0.02453476,0.11306424
47,"robocup_team.png
",1187,400,106,106,0.002439507,0.00024051838,0.0029834304,0.9730156,0.00034402337,0.0001978888,0.02077903
48,"robocup_team.png
",781,862,559,559,0.12601663,4.996701e-06,0.26323664,0.0069698086,0.21525948,0.015233301,0.37327918
49,"solvay_conference.jpg
",592,60,103,103,0.089248225,1.9154695e-05,0.027794372,0.004512884,0.44560137,0.00072490756,0.43209907
50,"solvay_conference.jpg
",853,68,104,104,0.18274565,0.000406971,0.06287596,0.021586012,0.53730094,0.0005229325,0.1945616
51,"solvay_conference.jpg
",224,70,124,124,0.033075847,9.066696e-05,0.06750598,0.021356482,0.20297997,0.023580445,0.65141064
52,"solvay_conference.jpg
",37,175,113,113,0.8346392,0.00016482272,0.03623239,0.005030231,0.06458553,0.0009046828,0.058443006
53,"solvay_conference.jpg
",763,164,123,123,0.10243296,0.0017359258,0.017266821,0.029729879,0.5926576,0.015045934,0.24113087
54,"solvay_conference.jpg
",361,175,139,139,0.30132058,0.002210822,0.0542468,0.011852107,0.15800421,0.029012034,0.44335347
55,"demo_results.png
",1016,44,62,62,0.090229355,0.000115943534,0.108848326,0.009004552,0.4999074,0.0012423852,0.29065207
56,"demo_results.png
",1172,48,62,62,0.21520238,0.0003783208,0.08518226,0.019913554,0.58763504,0.0005480331,0.09114051
57,"demo_results.png
",1117,105,72,72,0.12720922,0.000791161,0.025990065,0.03839517,0.63728946,0.0083187595,0.16200617
58,"demo_results.png
",798,49,73,73,0.09303581,5.4666954e-05,0.07370701,0.0729438,0.12612796,0.01776551,0.61636525
59,"demo_results.png
",391,58,110,110,0.0005281105,1.6377177e-06,0.0004347509,0.97686815,0.00053936976,2.756124e-05,0.021600349
60,"demo_results.png
",690,115,61,61,0.70446324,0.00029412765,0.14444116,0.023594486,0.09746923,0.0006453027,0.02909257
61,"demo_results.png
",89,88,97,97,0.0007596018,3.7095277e-05,0.0069117434,0.0283903,7.470982e-05,0.9637065,0.0001200185
62,"demo_results.png
",880,114,80,80,0.39432403,0.005972729,0.040356796,0.019662686,0.12929772,0.033084538,0.37730157
63,"demo_results.png
",86,344,108,108,0.20960727,6.121348e-05,0.11633797,0.0025113316,0.55459696,0.00016268082,0.11672254
64,"demo_results.png
",405,366,123,123,0.8086113,0.0989507,0.033468906,0.0019030675,0.034000456,0.00053182186,0.022533625
